otu	sim	del	ins	mis	len	score	hit
9648	denovo2698	76.89	18	13	27	251	482	A150_EU074928
9649	denovo8235	76.89	18	13	27	251	482	A150_EU074928
9650	denovo6326	76.49	22	9	28	251	482	A150_EU074928;A141_EU074931
9651	denovo1641	76.89	21	8	29	251	482	A150_EU074928;A141_EU074931;A145_EU074935
9652	denovo3414	78.88	14	8	31	251	482	A150_EU074928;A142_EU074932;A141_EU074931;A145_EU074935
9653	denovo6951	78.04	13	11	32	255	482	A113_AF184948
9654	denovo347	75.29	14	12	37	255	482	A12_EU792883
9655	denovo8646	78.52	13	8	34	256	482	A136_DQ865210
9656	denovo611	78.87	13	11	36	284	482	F110_AJ291526
9657	denovo5912	77.82	16	9	38	284	482	E109_EU074913
9658	denovo1683	76.06	12	12	44	284	482	F110_AJ291526
9659	denovo6967	75.35	12	13	45	284	482	F110_AJ291526
9660	denovo2946	75.7	13	8	48	284	482	E110_EU074914
9661	denovo9995	75.7	13	8	48	284	482	E110_EU074914
9662	denovo7758	72.89	20	9	48	284	482	F110_AJ291526
9663	denovo9825	71.48	18	8	55	284	482	F110_AJ291526
9664	denovo10562	71.83	13	11	56	284	482	F110_AJ291526
9665	denovo8090	71.83	13	11	56	284	482	F110_AJ291526
9666	denovo11686	71.13	17	7	58	284	482	F110_AJ291526
9667	denovo7043	77.89	13	15	37	294	482	F5.1d_JN558069
9668	denovo11226	75.17	12	11	50	294	482	F5.2e_AJ291533
9669	denovo5612	75.59	16	13	43	295	482	F3.4_AM748570;F3.4b_AM748616
9670	denovo1579	75.59	12	10	50	295	482	F3.3_AM748569
9671	denovo1601	77.3	16	11	42	304	482	F3.1_AM748565
9672	denovo5040	77.3	16	11	42	304	482	F3.1_AM748565
9673	denovo7367	76.32	17	11	44	304	482	F3.1_AM748565
9674	denovo2064	69.41	17	10	66	304	482	F3.1_AM748565;F114_AJ291525
9675	denovo6789	82.75	16	28	54	568	482	C1_JN558041
9676	denovo2300	79.23	16	31	71	568	482	C1_JN558041
9677	denovo7908	76.08	14	11	36	255	482.5	A111_AB190280;A107_AB207199
9678	denovo10311	75.29	13	11	39	255	482.5	A113_AF184948
9679	denovo3734	73.73	15	8	44	255	482.5	A112_AF184949
9680	denovo3146	73.93	10	11	52	280	482.5	F4.2b_AM748576
9681	denovo5154	76.76	16	12	38	284	482.5	F110_AJ291526
9682	denovo2599	78.23	15	15	34	294	482.5	F5.2_AM748594
9683	denovo9032	78.23	15	15	34	294	482.5	F1_JN558066
9684	denovo1534	75.85	16	13	42	294	482.5	F5.1a_AM748591;F5.1b_AJ291535
9685	denovo8154	74.49	15	15	45	294	482.5	F5.2g_JN558072
9686	denovo9496	78.26	14	13	38	299	482.5	F3.2_AM748567
9687	denovo5366	75.92	14	12	46	299	482.5	F3.2a_AM748568
9688	denovo10593	73.91	17	11	50	299	482.5	F3.2a_AM748568
9689	denovo10973	74.25	12	12	53	299	482.5	F3.2_AM748567
9690	denovo9582	75.99	12	16	45	304	482.5	F3.1_AM748565
9691	denovo7661	74.34	17	12	49	304	482.5	F3.1_AM748565;F114_AJ291525
9692	denovo6958	74.34	14	12	52	304	482.5	F3.1_AM748565
9693	denovo871	71.38	15	12	60	304	482.5	F3.1_AM748565;F114_AJ291525
9694	denovo2503	75.49	21	15	39	306	482.5	I1_FN561559
9695	denovo4364	73.86	17	13	50	306	482.5	I3_FN561561
9696	denovo1041	75.49	13	10	52	306	482.5	I4_FN561562
9697	denovo9543	71.9	18	13	55	306	482.5	I1_FN561559
9698	denovo1856	80.48	12	9	28	251	483	A142_EU074932
9699	denovo11223	78.43	14	11	30	255	483	A12_EU792883
9700	denovo169	77.25	12	7	39	255	483	A109_AB190285
9701	denovo330	77.25	12	7	39	255	483	A109_AB190285
9702	denovo8761	69.8	14	4	59	255	483	A112_AF184949
9703	denovo773	77.43	18	15	25	257	483	A133_DQ174725
9704	denovo11251	77.66	15	13	35	282	483	F4.4_AM748582
9705	denovo1168	75.35	17	13	40	284	483	F110_AJ291526
9706	denovo1698	76.06	11	12	45	284	483	F110_AJ291526
9707	denovo7134	77.55	12	11	43	294	483	F5.1b_AJ291535
9708	denovo6371	73.13	14	10	55	294	483	F5.1a_AM748591;F5.1b_AJ291535
9709	denovo6127	74.24	18	8	50	295	483	F3.4b_AM748616
9710	denovo3664	77.26	14	9	45	299	483	F3.2_AM748567
9711	denovo4574	77.26	14	9	45	299	483	F3.2_AM748567
9712	denovo7784	77.26	14	9	45	299	483	F3.2_AM748567
9713	denovo923	77.26	14	9	45	299	483	F3.2_AM748567
9714	denovo5944	73.91	13	13	52	299	483	F3.2_AM748567
9715	denovo4026	77.3	12	12	45	304	483	F114_AJ291525
9716	denovo5216	75.66	13	16	45	304	483	F3.1_AM748565
9717	denovo7735	75.33	14	16	45	304	483	F114_AJ291525
9718	denovo11626	72.7	15	15	53	304	483	F3.1_AM748565
9719	denovo4682	73.2	17	13	52	306	483	I1_FN561559
9720	denovo6524	71.57	18	15	54	306	483	I1_FN561559
9721	denovo8546	72.55	20	6	58	306	483	I4_FN561562
9722	denovo2730	80.28	11	29	72	568	483	C1_JN558041
9723	denovo7987	80.28	11	29	72	568	483	C1_JN558041
9724	denovo6351	78.49	14	9	31	251	483.5	A150_EU074928;A142_EU074932;A141_EU074931;A145_EU074935
9725	denovo11523	75.3	21	6	35	251	483.5	A142_EU074932
9726	denovo8096	77.34	12	10	36	256	483.5	A114_AF184941;A134_DQ174723
9727	denovo6850	75.39	12	12	39	256	483.5	A114_AF184941;A117_AF201746;A134_DQ174723
9728	denovo10835	73.93	9	11	53	280	483.5	F4.2b_AM748576
9729	denovo4322	75.35	17	13	40	284	483.5	F110_AJ291526
9730	denovo5204	71.13	17	7	58	284	483.5	F110_AJ291526
9731	denovo8666	76.19	14	14	42	294	483.5	F5.1_AM748592
9732	denovo8666	75.51	14	14	44	294	483.5	F5.1a_AM748591
9733	denovo5726	75.51	13	14	45	294	483.5	F5.2f_AJ291512
9734	denovo6032	73.47	16	11	51	294	483.5	F5.1a_AM748591;F5.1b_AJ291535
9735	denovo5746	73.22	19	10	50	295	483.5	F3.3_AM748569
9736	denovo3343	74.92	18	13	44	299	483.5	F3.2a_AM748568
9737	denovo395	74.25	18	11	48	299	483.5	F3.2a_AM748568
9738	denovo10652	73.58	18	11	50	299	483.5	F3.2a_AM748568
9739	denovo4231	73.58	18	11	50	299	483.5	F3.2a_AM748568
9740	denovo3269	75.92	11	9	52	299	483.5	F3.2_AM748567
9741	denovo7422	70.9	22	8	57	299	483.5	F3.2a_AM748568
9742	denovo3517	76.32	14	15	43	304	483.5	F3.1_AM748565
9743	denovo1089	75.99	15	15	43	304	483.5	F114_AJ291525
9744	denovo9609	75	13	15	48	304	483.5	F3.1_AM748565
9745	denovo10702	73.68	16	12	52	304	483.5	F3.1_AM748565
9746	denovo2474	73.68	16	12	52	304	483.5	F3.1_AM748565
9747	denovo26	75.16	21	15	40	306	483.5	I1_FN561559
9748	denovo7460	74.84	21	13	43	306	483.5	I1_FN561559
9749	denovo10680	73.2	17	13	52	306	483.5	I1_FN561559
9750	denovo10661	71.57	18	13	56	306	483.5	I1_FN561559
9751	denovo8845	76.95	14	10	35	256	484	A114_AF184941;A134_DQ174723
9752	denovo10915	74.47	15	10	47	282	484	F4.4_AM748582
9753	denovo8311	75.35	17	10	43	284	484	F110_AJ291526
9754	denovo10958	72.18	21	7	51	284	484	F110_AJ291526
9755	denovo7133	74.15	13	12	51	294	484	F5.1a_AM748591;F5.1b_AJ291535
9756	denovo10639	72.11	14	10	58	294	484	F5.1_AM748592
9757	denovo1047	71.09	16	11	58	294	484	F5.2g_JN558072
9758	denovo10529	76.92	13	12	44	299	484	F3.2_AM748567
9759	denovo682	76.92	13	12	44	299	484	F3.2_AM748567
9760	denovo6062	77.96	15	10	42	304	484	F3.1_AM748565
9761	denovo6543	76.32	10	17	45	304	484	F3.1_AM748565;F114_AJ291525
9762	denovo2963	76.97	10	14	46	304	484	F114_AJ291525
9763	denovo2953	74.34	16	14	48	304	484	F3.1_AM748565
9764	denovo4944	74.34	15	13	50	304	484	F3.1_AM748565
9765	denovo5638	74.34	15	13	50	304	484	F3.1_AM748565
9766	denovo414	76.14	21	16	36	306	484	I1_FN561559
9767	denovo7	76.47	15	13	44	306	484	I4_FN561562;I3_FN561561
9768	denovo10027	75.82	15	12	47	306	484	I1_FN561559
9769	denovo5782	76.14	13	13	47	306	484	I2_FN561560
9770	denovo3383	74.84	14	10	53	306	484	I1_FN561559
9771	denovo5351	73.53	13	10	58	306	484	I4_FN561562;I3_FN561561
9772	denovo11402	71.24	11	13	64	306	484	I3_FN561561
9773	denovo8766	81.69	18	29	57	568	484	C1_JN558041
9774	denovo9471	80.28	13	30	69	568	484	C1_JN558041
9775	denovo4259	74.12	16	8	42	255	484.5	A112_AF184949
9776	denovo901	74.51	14	9	42	255	484.5	A12_EU792883
9777	denovo9344	74.51	14	9	42	255	484.5	A12_EU792883
9778	denovo5529	75.29	11	6	46	255	484.5	A4a_AF499778
9779	denovo1453	78.91	13	9	32	256	484.5	A136_DQ865210
9780	denovo3546	78.91	13	9	32	256	484.5	A136_DQ865210
9781	denovo8968	74.29	11	11	50	280	484.5	F4.2b_AM748576
9782	denovo3472	73.31	12	11	52	281	484.5	F112_AJ291528;F4.1_AM748572
9783	denovo5507	80.99	18	12	24	284	484.5	F110_AJ291526
9784	denovo1652	78.87	13	11	36	284	484.5	F109_AJ291527
9785	denovo11112	73.59	21	8	46	284	484.5	F110_AJ291526
9786	denovo10134	75.7	11	11	47	284	484.5	F110_AJ291526
9787	denovo4223	75.35	13	9	48	284	484.5	F110_AJ291526
9788	denovo6144	72.54	16	9	53	284	484.5	F110_AJ291526
9789	denovo7504	73.81	18	12	47	294	484.5	F5.2g_JN558072
9790	denovo12033	73.81	16	13	48	294	484.5	F5.2g_JN558072
9791	denovo7854	72.24	16	8	59	299	484.5	F3.2a_AM748568
9792	denovo7240	76.32	18	12	42	304	484.5	F3.1_AM748565
9793	denovo10558	75.99	13	12	48	304	484.5	F3.1_AM748565
9794	denovo10253	74.34	13	13	52	304	484.5	F3.1_AM748565
9795	denovo11870	74.84	14	10	53	306	484.5	I1_FN561559
9796	denovo4156	74.84	14	10	53	306	484.5	I1_FN561559
9797	denovo4439	74.84	14	10	53	306	484.5	I1_FN561559
9798	denovo6293	74.84	12	12	53	306	484.5	I3_FN561561
9799	denovo8644	70.92	15	11	63	306	484.5	I1_FN561559
9800	denovo1403	84.51	9	24	55	568	484.5	C1_JN558041
9801	denovo9864	78.43	12	11	32	255	485	A12_EU792883
9802	denovo11230	76.08	17	11	33	255	485	A12_EU792883
9803	denovo656	76.08	12	9	40	255	485	A12_EU792883
9804	denovo1039	73.54	11	9	48	257	485	A133_DQ174725
9805	denovo10070	70.57	17	10	56	282	485	F4.4_AM748582
9806	denovo1130	75.35	16	12	42	284	485	F110_AJ291526
9807	denovo7836	76.41	13	9	45	284	485	F110_AJ291526
9808	denovo8728	76.53	14	15	40	294	485	F5.2f_AJ291512
9809	denovo1999	74.15	14	13	49	294	485	F5.1_AM748592
9810	denovo11840	71.09	15	11	59	294	485	F5.2g_JN558072
9811	denovo10465	70.75	16	10	60	294	485	F5.1d_JN558069
9812	denovo4517	76.92	16	7	46	299	485	F3.2_AM748567
9813	denovo9001	78.62	12	14	39	304	485	F114_AJ291525
9814	denovo4539	77.3	16	14	39	304	485	F3.1_AM748565
9815	denovo9502	76.32	16	13	43	304	485	F3.1_AM748565;F3.1a_AM748566;F114_AJ291525
9816	denovo3755	77.3	10	12	47	304	485	F114_AJ291525
9817	denovo5656	73.03	20	11	51	304	485	F3.1_AM748565
9818	denovo12075	75.3	16	10	36	251	485.5	A150_EU074928
9819	denovo7832	75.3	19	6	37	251	485.5	A142_EU074932
9820	denovo11731	81.35	15	9	23	252	485.5	A121_DQ174722
9821	denovo4153	76.08	17	11	33	255	485.5	A12_EU792883
9822	denovo995	76.08	17	11	33	255	485.5	A12_EU792883
9823	denovo11122	74.51	16	10	39	255	485.5	A113_AF184948
9824	denovo3056	74.51	16	10	39	255	485.5	A113_AF184948
9825	denovo9770	74.51	16	10	39	255	485.5	A113_AF184948
9826	denovo9727	71.83	20	7	53	284	485.5	F110_AJ291526
9827	denovo10469	72.95	17	9	53	292	485.5	F2_AJ830908
9828	denovo1383	78.23	14	9	41	294	485.5	F5.2_AM748594;F5.2b_AM748595
9829	denovo3602	73.47	15	12	51	294	485.5	F5.1a_AM748591
9830	denovo339	72.11	15	9	58	294	485.5	F5.1a_AM748591;F5.1b_AJ291535
9831	denovo7066	76.27	19	10	41	295	485.5	F3.3_AM748569
9832	denovo6523	76.64	15	11	45	304	485.5	F3.1_AM748565
9833	denovo11165	75.99	14	11	48	304	485.5	F3.1_AM748565
9834	denovo4635	75.99	14	11	48	304	485.5	F3.1_AM748565
9835	denovo1893	74.67	17	12	48	304	485.5	F3.1_AM748565
9836	denovo1595	74.01	16	7	56	304	485.5	F3.1_AM748565;F114_AJ291525
9837	denovo9378	75.16	19	14	43	306	485.5	I1_FN561559
9838	denovo2681	72.55	19	13	52	306	485.5	I1_FN561559
9839	denovo9855	81.69	17	29	58	568	485.5	C1_JN558041
9840	denovo6120	79.28	13	9	30	251	486	A142_EU074932
9841	denovo6561	81.35	15	9	23	252	486	A121_DQ174722
9842	denovo825	73.33	16	7	45	255	486	A4_AF333509
9843	denovo2479	74.38	15	10	47	281	486	F111_AJ311949
9844	denovo5194	73.31	14	8	53	281	486	F112_AJ291528;F4.1_AM748572
9845	denovo683	71.53	15	6	59	281	486	F112_AJ291528;F4.1_AM748572
9846	denovo2949	75	18	12	41	284	486	F110_AJ291526
9847	denovo7616	76.41	12	10	45	284	486	F110_AJ291526
9848	denovo5453	75	15	8	48	284	486	E110_EU074914
9849	denovo6680	75	10	9	52	284	486	E111_EU074915
9850	denovo8041	75	10	9	52	284	486	E111_EU074915
9851	denovo5431	79.25	14	11	36	294	486	F102_AJ291534;F5.2f_AJ291512
9852	denovo4643	76.87	11	15	42	294	486	F5.1d_JN558069
9853	denovo2727	73.47	14	12	52	294	486	F5.1a_AM748591;F5.1b_AJ291535
9854	denovo6369	73.47	14	12	52	294	486	F5.1a_AM748591;F5.1b_AJ291535
9855	denovo4059	72.79	16	10	54	294	486	F5.2d_AJ291530
9856	denovo1356	79.61	12	12	38	304	486	F114_AJ291525
9857	denovo10355	73.68	17	8	55	304	486	F114_AJ291525
9858	denovo9368	75.82	17	13	44	306	486	I3_FN561561
9859	denovo8155	74.51	20	8	50	306	486	I4_FN561562
9860	denovo10022	72.88	20	13	50	306	486	I1_FN561559
9861	denovo10371	72.88	20	13	50	306	486	I1_FN561559
9862	denovo6896	73.86	15	14	51	306	486	I1_FN561559
9863	denovo10022	71.24	18	12	58	306	486	I2_FN561560
9864	denovo10371	71.24	18	12	58	306	486	I2_FN561560
9865	denovo8155	72.55	11	11	62	306	486	I2_FN561560
9866	denovo5431	87.68	8	27	35	568	486	C1_JN558041
9867	denovo5916	81.87	11	27	65	568	486	C1_JN558041
9868	denovo10589	81.69	11	27	66	568	486	C1_JN558041
9869	denovo4171	81.69	11	27	66	568	486	C1_JN558041
9870	denovo6222	78.35	18	37	68	568	486	C1_JN558041
9871	denovo2996	80.28	11	26	75	568	486	C1_JN558041
9872	denovo2654	81.35	15	9	23	252	486.5	A121_DQ174722
9873	denovo1878	75.69	11	7	44	255	486.5	A4a_AF499778
9874	denovo9684	74.9	12	7	45	255	486.5	A113_AF184948
9875	denovo1307	72.4	16	11	50	279	486.5	F4.4b_AM748584
9876	denovo1307	73.31	14	12	49	281	486.5	F4.1_AM748572
9877	denovo11457	72.89	15	9	53	284	486.5	F110_AJ291526
9878	denovo10268	75.25	20	5	48	295	486.5	F3.3_AM748569
9879	denovo7822	75.25	20	5	48	295	486.5	F3.3_AM748569
9880	denovo11953	75.25	16	10	48	299	486.5	F3.2a_AM748568
9881	denovo10304	75.66	17	11	46	304	486.5	F3.1a_AM748566
9882	denovo7307	76.14	14	14	45	306	486.5	I4_FN561562;I3_FN561561
9883	denovo4606	74.51	19	12	47	306	486.5	I4_FN561562
9884	denovo6160	80.99	15	29	64	568	486.5	C1_JN558041
9885	denovo10914	76.49	20	7	32	251	487	A150_EU074928;A141_EU074931;A145_EU074935
9886	denovo4748	76.49	20	7	32	251	487	A150_EU074928;A141_EU074931;A145_EU074935
9887	denovo6986	76.49	20	7	32	251	487	A150_EU074928;A141_EU074931;A145_EU074935
9888	denovo965	76.49	20	7	32	251	487	A150_EU074928;A141_EU074931;A145_EU074935
9889	denovo1672	75.7	16	11	34	251	487	A150_EU074928
9890	denovo11549	74.9	17	9	37	251	487	A7_AY239360
9891	denovo5442	75	9	7	47	252	487	A121_DQ174722
9892	denovo9262	75	9	7	47	252	487	A121_DQ174722
9893	denovo7428	78.04	13	8	35	255	487	A109_AB190285
9894	denovo11441	76.06	16	11	41	284	487	F110_AJ291526
9895	denovo416	75.35	18	11	41	284	487	F110_AJ291526
9896	denovo7703	72.54	21	9	48	284	487	F109_AJ291527
9897	denovo11843	72.54	13	12	53	284	487	F110_AJ291526
9898	denovo7322	69.58	14	9	64	286	487	E113_EU074908
9899	denovo958	78.57	14	12	37	294	487	F5.1_AM748592
9900	denovo958	77.89	14	12	39	294	487	F5.1a_AM748591
9901	denovo1672	73.81	18	12	47	294	487	F5.1d_JN558069
9902	denovo242	74.15	14	10	52	294	487	F5.1a_AM748591;F5.1b_AJ291535
9903	denovo2031	76.92	17	12	40	299	487	F3.2a_AM748568
9904	denovo9850	76.92	17	12	40	299	487	F3.2a_AM748568
9905	denovo11558	78.26	10	15	40	299	487	F3.2a_AM748568
9906	denovo4910	74.58	14	13	49	299	487	F3.2a_AM748568
9907	denovo9040	73.91	18	7	53	299	487	F3.2a_AM748568
9908	denovo7378	79.61	11	12	39	304	487	F114_AJ291525
9909	denovo6099	79.93	14	35	65	568	487	C1_JN558041
9910	denovo5981	76.86	12	9	38	255	487.5	A113_AF184948
9911	denovo3268	74.12	19	8	39	255	487.5	A112_AF184949
9912	denovo1073	73.33	18	9	41	255	487.5	A112_AF184949
9913	denovo9900	74.12	11	8	47	255	487.5	A113_AF184948
9914	denovo3325	71.76	16	4	52	255	487.5	A4_AF333509
9915	denovo4697	71.89	12	10	57	281	487.5	F112_AJ291528;F4.1_AM748572
9916	denovo11955	75.18	17	9	44	282	487.5	F4.4_AM748582
9917	denovo9949	74.82	14	10	47	282	487.5	F4.4_AM748582
9918	denovo10365	74.65	15	11	46	284	487.5	F110_AJ291526
9919	denovo6855	73.94	16	10	48	284	487.5	F110_AJ291526
9920	denovo1054	72.54	20	9	49	284	487.5	F109_AJ291527
9921	denovo3265	74.15	18	12	46	294	487.5	F5.2g_JN558072
9922	denovo8216	71.77	17	10	56	294	487.5	F5.1_AM748592
9923	denovo9669	73.56	20	9	49	295	487.5	F3.3_AM748569
9924	denovo2515	73.91	17	11	50	299	487.5	F3.2a_AM748568
9925	denovo3578	72.91	14	8	59	299	487.5	F3.2a_AM748568
9926	denovo2211	74.01	18	11	50	304	487.5	F3.1_AM748565
9927	denovo2299	74.01	18	11	50	304	487.5	F3.1_AM748565
9928	denovo5774	73.68	15	12	53	304	487.5	F3.1_AM748565
9929	denovo11398	76.14	14	14	45	306	487.5	I4_FN561562;I3_FN561561
9930	denovo10746	72.88	23	13	47	306	487.5	I1_FN561559
9931	denovo9499	72.22	10	13	62	306	487.5	I3_FN561561
9932	denovo10771	80.99	15	31	62	568	487.5	C1_JN558041
9933	denovo3474	80.28	17	31	64	568	487.5	C1_JN558041
9934	denovo7600	78.49	11	10	33	251	488	A156_EU074859
9935	denovo1155	76.49	17	7	35	251	488	A156_EU074859
9936	denovo7600	75.7	10	8	43	251	488	A150_EU074928
9937	denovo1155	73.71	16	5	45	251	488	A150_EU074928
9938	denovo5424	73.93	10	11	52	280	488	F4.2b_AM748576
9939	denovo1306	77.11	17	10	38	284	488	F110_AJ291526
9940	denovo2217	77.11	17	10	38	284	488	F110_AJ291526
9941	denovo3359	76.41	11	12	44	284	488	F110_AJ291526
9942	denovo4123	73.94	11	13	50	284	488	F110_AJ291526
9943	denovo4232	70.77	17	8	58	284	488	F110_AJ291526
9944	denovo2582	74.49	15	12	48	294	488	F5.1_AM748592
9945	denovo3739	73.81	16	11	50	294	488	F5.1b_AJ291535
9946	denovo10924	70.75	14	13	59	294	488	F5.1b_AJ291535
9947	denovo3272	76.61	17	13	39	295	488	F3.3_AM748569
9948	denovo4405	74.58	19	9	47	295	488	F3.3_AM748569
9949	denovo3152	77.59	13	11	43	299	488	F3.2a_AM748568
9950	denovo6410	75.33	14	11	50	304	488	F3.1_AM748565
9951	denovo6175	75.82	17	10	47	306	488	I4_FN561562
9952	denovo250	75.16	16	11	49	306	488	I1_FN561559
9953	denovo1578	75.49	14	11	50	306	488	I1_FN561559
9954	denovo1908	75.49	14	10	51	306	488	I2_FN561560
9955	denovo7026	76.14	12	9	52	306	488	I3_FN561561
9956	denovo305	73.86	15	10	55	306	488	I4_FN561562
9957	denovo10341	77.82	14	37	75	568	488	C1_JN558041
9958	denovo1833	76.49	14	12	33	251	488.5	A150_EU074928
9959	denovo405	75.29	12	8	43	255	488.5	A113_AF184948
9960	denovo9919	71.68	15	6	58	279	488.5	F4.4b_AM748584
9961	denovo7426	76.87	11	10	44	281	488.5	F4.1_AM748572
9962	denovo11107	76.16	12	9	46	281	488.5	F4.1_AM748572
9963	denovo896	76.16	12	9	46	281	488.5	F4.1_AM748572
9964	denovo7938	72.95	17	12	47	281	488.5	F4.1_AM748572
9965	denovo2672	75	17	12	42	284	488.5	F110_AJ291526
9966	denovo2761	71.83	19	8	53	284	488.5	F110_AJ291526
9967	denovo544	71.83	19	7	54	284	488.5	F110_AJ291526
9968	denovo9424	74.56	13	10	50	287	488.5	E100_DQ011618
9969	denovo11680	78.23	14	16	34	294	488.5	F1_JN558066
9970	denovo7074	76.19	13	13	44	294	488.5	F5.1a_AM748591;F5.1b_AJ291535
9971	denovo4449	77.26	12	10	46	299	488.5	F3.2_AM748567
9972	denovo10649	76.64	14	14	43	304	488.5	F3.1_AM748565
9973	denovo6821	73.2	19	11	52	306	488.5	I1_FN561559
9974	denovo6372	78.17	17	39	68	568	488.5	C1_JN558041
9975	denovo11624	74.9	19	7	37	251	489	A150_EU074928;A142_EU074932;A141_EU074931;A155_EU074856
9976	denovo7650	78.04	18	9	29	255	489	A113_AF184948
9977	denovo11624	73.73	14	10	43	255	489	A112_AF184949
9978	denovo5832	72.94	17	8	44	255	489	A112_AF184949
9979	denovo5348	77.39	8	9	47	283	489	F4.7_AM748587
9980	denovo9510	71.83	18	8	54	284	489	F110_AJ291526
9981	denovo11999	73.81	15	11	51	294	489	F5.1b_AJ291535
9982	denovo2771	73.81	15	11	51	294	489	F5.1b_AJ291535
9983	denovo6487	73.81	15	11	51	294	489	F5.1b_AJ291535
9984	denovo8878	74.58	18	9	48	295	489	F3.3_AM748569
9985	denovo7129	75.66	15	12	47	304	489	F3.1_AM748565;F114_AJ291525
9986	denovo3728	70.72	16	8	65	304	489	F3.1_AM748565;F114_AJ291525
9987	denovo7603	76.14	16	9	48	306	489	I3_FN561561
9988	denovo1812	82.22	15	28	58	568	489	C1_JN558041
9989	denovo3290	74.9	17	10	37	255	489.5	A113_AF184948
9990	denovo7717	75.69	13	8	41	255	489.5	A113_AF184948
9991	denovo9189	77.58	10	11	42	281	489.5	F4.2c_AM748577
9992	denovo10395	74.3	16	11	46	284	489.5	F110_AJ291526
9993	denovo1043	74.3	16	11	46	284	489.5	F110_AJ291526
9994	denovo11898	74.3	16	11	46	284	489.5	F110_AJ291526
9995	denovo4044	74.3	16	11	46	284	489.5	F110_AJ291526
9996	denovo7677	74.3	16	11	46	284	489.5	F110_AJ291526
9997	denovo8924	74.3	16	11	46	284	489.5	F110_AJ291526
9998	denovo9542	74.3	16	11	46	284	489.5	F110_AJ291526
9999	denovo5466	71.83	18	8	54	284	489.5	F110_AJ291526
10000	denovo9023	78.23	14	15	35	294	489.5	F5.1d_JN558069
10001	denovo9616	75.17	9	9	55	294	489.5	F5.1a_AM748591;F5.1b_AJ291535
10002	denovo6912	71.77	14	12	57	294	489.5	F5.1b_AJ291535
10003	denovo9925	77.59	15	14	38	299	489.5	F3.2a_AM748568
10004	denovo4206	75	16	12	48	304	489.5	F3.1_AM748565
10005	denovo9273	74.34	17	10	51	304	489.5	F3.1_AM748565;F114_AJ291525
10006	denovo172	75	14	11	51	304	489.5	F3.1_AM748565
10007	denovo8047	70.07	14	10	67	304	489.5	F3.1_AM748565;F114_AJ291525
10008	denovo11368	78.43	15	10	41	306	489.5	I4_FN561562;I3_FN561561
10009	denovo1010	72.22	18	13	54	306	489.5	I1_FN561559
10010	denovo897	74.18	11	8	60	306	489.5	I3_FN561561
10011	denovo10602	85.74	8	28	45	568	489.5	C1_JN558041
10012	denovo579	84.51	13	28	47	568	489.5	C1_JN558041
10013	denovo7140	71.83	19	8	53	284	490	F110_AJ291526
10014	denovo2152	71.83	18	8	54	284	490	F110_AJ291526
10015	denovo2039	76.19	14	13	43	294	490	F5.1_AM748592
10016	denovo2039	75.51	14	13	45	294	490	F5.1a_AM748591
10017	denovo6970	74.15	13	15	48	294	490	F5.1a_AM748591
10018	denovo7193	74.15	13	15	48	294	490	F5.1a_AM748591
10019	denovo6388	75.25	20	9	44	295	490	F3.3_AM748569
10020	denovo11372	75.49	20	13	42	306	490	I1_FN561559
10021	denovo2753	74.84	18	11	48	306	490	I1_FN561559
10022	denovo5704	73.53	19	9	53	306	490	I4_FN561562
10023	denovo6446	73.53	19	9	53	306	490	I4_FN561562
10024	denovo7810	73.53	19	9	53	306	490	I4_FN561562
10025	denovo11542	81.34	17	30	59	568	490	C1_JN558041
10026	denovo836	75.29	18	9	36	255	490.5	A112_AF184949
10027	denovo1946	74.51	19	8	38	255	490.5	A112_AF184949
10028	denovo1439	75.69	13	8	41	255	490.5	A113_AF184948
10029	denovo3862	78.8	9	13	38	283	490.5	C15.3_FJ461510
10030	denovo4946	76.33	16	8	43	283	490.5	F4.7_AM748587
10031	denovo7049	74.3	15	11	47	284	490.5	F110_AJ291526
10032	denovo5224	74.65	12	11	49	284	490.5	F110_AJ291526
10033	denovo1869	73.47	10	8	60	294	490.5	F5.1_AM748592;F5.1b_AJ291535
10034	denovo2922	71.43	14	9	61	294	490.5	F5.1d_JN558069
10035	denovo36	71.43	14	9	61	294	490.5	F5.1d_JN558069
10036	denovo6520	75.93	18	9	44	295	490.5	F3.3_AM748569
10037	denovo11757	74.92	16	12	47	299	490.5	F3.2a_AM748568
10038	denovo6297	75.82	16	9	49	306	490.5	I4_FN561562;I3_FN561561
10039	denovo7643	79.28	14	8	30	251	491	A150_EU074928;A142_EU074932;A141_EU074931;A145_EU074935
10040	denovo9867	79.28	14	8	30	251	491	A150_EU074928;A142_EU074932;A141_EU074931;A145_EU074935
10041	denovo9493	73.31	13	8	54	281	491	F4.1_AM748572
10042	denovo4834	76.41	12	12	43	284	491	F110_AJ291526
10043	denovo10730	76.06	13	8	47	284	491	E110_EU074914
10044	denovo6137	72.54	17	9	52	284	491	F110_AJ291526
10045	denovo639	72.18	13	11	55	284	491	F110_AJ291526
10046	denovo1515	75.17	15	10	48	294	491	F5.2f_AJ291512
10047	denovo5696	74.15	13	14	49	294	491	F5.1a_AM748591
10048	denovo5980	81.61	14	8	33	299	491	F3.2_AM748567
10049	denovo790	77.63	16	11	41	304	491	F3.1_AM748565
10050	denovo6946	76.97	15	11	44	304	491	F3.1_AM748565
10051	denovo11586	78.09	12	8	35	251	491.5	A150_EU074928
10052	denovo8790	80	14	10	27	255	491.5	A127_EF656429
